order_id,customer_id,order_date
506253,17346,2010-04-28 13:53:00
506254,12714,2010-04-28 13:59:00
506255,16384,2010-04-28 14:01:00
506256,14233,2010-04-28 14:02:00
506258,15738,2010-04-28 14:25:00
506260,12717,2010-04-28 14:34:00
506261,17605,2010-04-28 14:45:00
506262,12839,2010-04-28 14:45:00
506263,14739,2010-04-28 14:52:00
506264,13715,2010-04-28 14:53:00
506265,14389,2010-04-28 14:57:00
506266,16648,2010-04-28 14:58:00
506267,12695,2010-04-28 14:59:00
506268,15445,2010-04-28 15:00:00
506269,15101,2010-04-28 15:00:00
506270,18260,2010-04-28 15:01:00
506271,13238,2010-04-28 15:02:00
506272,14648,2010-04-28 15:04:00
506273,16359,2010-04-28 15:05:00
506274,17262,2010-04-28 15:06:00
506275,17262,2010-04-28 15:09:00
506276,17581,2010-04-28 15:39:00
506277,17581,2010-04-28 15:40:00
506278,12698,2010-04-28 15:51:00
506279,13976,2010-04-28 15:54:00
506281,14395,2010-04-28 16:17:00
506282,17406,2010-04-28 16:20:00
506283,14422,2010-04-28 16:26:00
506285,16767,2010-04-28 16:49:00
506287,13041,2010-04-29 08:43:00
506288,14403,2010-04-29 08:47:00
506289,13758,2010-04-29 09:11:00
506290,14911,2010-04-29 09:16:00
506292,15641,2010-04-29 09:38:00
506293,13802,2010-04-29 09:42:00
506294,17377,2010-04-29 10:11:00
506295,15125,2010-04-29 10:17:00
506296,17377,2010-04-29 10:20:00
506297,14275,2010-04-29 10:24:00
506298,12748,2010-04-29 10:24:00
506299,14849,2010-04-29 10:33:00
506300,13655,2010-04-29 10:38:00
506301,14249,2010-04-29 10:41:00
506303,14249,2010-04-29 10:43:00
506305,13070,2010-04-29 10:48:00
506308,14911,2010-04-29 10:54:00
506309,12758,2010-04-29 10:58:00
506311,17841,2010-04-29 11:08:00
506312,17886,2010-04-29 11:10:00
506314,12835,2010-04-29 11:19:00
506317,13694,2010-04-29 11:22:00
506344,17730,2010-04-29 11:48:00
506346,15691,2010-04-29 11:53:00
506347,14512,2010-04-29 11:56:00
506361,14961,2010-04-29 12:04:00
506377,14527,2010-04-29 12:16:00
506378,14824,2010-04-29 12:17:00
506380,17222,2010-04-29 12:19:00
506381,13477,2010-04-29 12:21:00
506383,13824,2010-04-29 12:30:00
506384,14680,2010-04-29 12:37:00
506386,15203,2010-04-29 12:43:00
506387,15203,2010-04-29 12:44:00
506388,16383,2010-04-29 12:51:00
506389,17356,2010-04-29 12:55:00
506391,18111,2010-04-29 12:58:00
506394,12349,2010-04-29 13:20:00
506395,17771,2010-04-29 13:21:00
506397,14732,2010-04-29 13:29:00
506399,13969,2010-04-29 13:32:00
506400,15954,2010-04-29 13:35:00
506403,16332,2010-04-29 13:41:00
506404,16008,2010-04-29 13:41:00
506408,15768,2010-04-29 13:50:00
506410,12863,2010-04-29 13:54:00
506411,13148,2010-04-29 14:00:00
506412,16607,2010-04-29 14:01:00
506413,14292,2010-04-29 14:16:00
506415,17460,2010-04-29 15:00:00
506416,13786,2010-04-29 15:02:00
506428,15180,2010-04-29 15:27:00
506433,18141,2010-04-29 15:32:00
506434,13173,2010-04-29 15:34:00
506435,12377,2010-04-29 15:34:00
506436,13173,2010-04-29 15:38:00
506437,15606,2010-04-29 15:39:00
506440,17611,2010-04-29 16:22:00
506442,16520,2010-04-29 16:45:00
506443,14282,2010-04-29 16:45:00
506444,16718,2010-04-29 16:56:00
506446,12982,2010-04-29 17:11:00
506447,12857,2010-04-29 17:33:00
506448,17463,2010-04-29 17:57:00
506451,13077,2010-04-29 18:18:00
506452,15709,2010-04-29 18:31:00
506453,14031,2010-04-29 18:34:00
506454,16422,2010-04-29 19:05:00
506455,16827,2010-04-29 19:07:00
506456,15015,2010-04-29 19:08:00
506457,17406,2010-04-29 19:17:00
506458,14543,2010-04-29 19:36:00
506459,12915,2010-04-29 19:36:00
506460,15861,2010-04-29 20:04:00
506461,17021,2010-04-29 20:05:00
506462,14650,2010-04-29 20:27:00
506463,16258,2010-04-30 07:58:00
506464,16258,2010-04-30 08:01:00
506465,15291,2010-04-30 08:47:00
506466,14867,2010-04-30 08:55:00
506467,16754,2010-04-30 09:06:00
506468,17949,2010-04-30 09:08:00
506469,13481,2010-04-30 09:13:00
506470,15605,2010-04-30 09:28:00
506471,16754,2010-04-30 09:41:00
506472,17230,2010-04-30 09:47:00
506475,13856,2010-04-30 10:08:00
506478,16748,2010-04-30 10:26:00
506487,12806,2010-04-30 10:44:00
506494,14299,2010-04-30 10:52:00
506496,17005,2010-04-30 10:55:00
506555,17677,2010-04-30 11:25:00
506556,14994,2010-04-30 11:28:00
506557,13249,2010-04-30 11:44:00
506558,15013,2010-04-30 11:47:00
506560,15819,2010-04-30 11:57:00
506561,15819,2010-04-30 11:58:00
506562,16150,2010-04-30 12:13:00
506564,16096,2010-04-30 12:25:00
506565,17677,2010-04-30 12:36:00
506566,14648,2010-04-30 12:46:00
506569,15818,2010-04-30 12:58:00
506570,14201,2010-04-30 13:00:00
506572,16374,2010-04-30 13:10:00
506573,15984,2010-04-30 13:18:00
506574,14467,2010-04-30 13:30:00
506575,15984,2010-04-30 13:35:00
506578,12708,2010-04-30 13:52:00
506579,12374,2010-04-30 14:01:00
506581,14045,2010-04-30 14:10:00
506600,16792,2010-04-30 14:43:00
506603,12989,2010-04-30 15:02:00
506604,13317,2010-04-30 15:23:00
506606,13317,2010-04-30 15:26:00
506609,13230,2010-04-30 15:39:00
506615,15808,2010-04-30 15:57:00
506669,14683,2010-04-30 17:18:00
506673,17602,2010-04-30 17:33:00
506675,17243,2010-05-02 10:24:00
506676,16977,2010-05-02 10:38:00
506677,15173,2010-05-02 10:39:00
506678,16977,2010-05-02 10:46:00
506679,18260,2010-05-02 10:48:00
506680,14460,2010-05-02 10:49:00
506681,17519,2010-05-02 10:54:00
506682,15253,2010-05-02 11:17:00
506683,15418,2010-05-02 11:31:00
506684,13093,2010-05-02 11:32:00
506685,16651,2010-05-02 11:46:00
506686,17287,2010-05-02 11:48:00
506687,12931,2010-05-02 11:51:00
506688,17565,2010-05-02 11:54:00
506689,15046,2010-05-02 11:56:00
506690,15373,2010-05-02 11:57:00
506691,12971,2010-05-02 12:01:00
506692,17068,2010-05-02 12:12:00
506693,15795,2010-05-02 12:13:00
506694,15732,2010-05-02 12:31:00
506695,16326,2010-05-02 12:44:00
506696,16119,2010-05-02 13:24:00
506697,17675,2010-05-02 13:26:00
506698,14740,2010-05-02 13:34:00
506699,14040,2010-05-02 13:42:00
506700,13136,2010-05-02 13:46:00
506701,13078,2010-05-02 13:50:00
506702,15229,2010-05-02 13:50:00
506705,17228,2010-05-02 14:28:00
506706,16549,2010-05-02 14:42:00
506707,14156,2010-05-02 14:49:00
506708,15719,2010-05-02 14:53:00
506709,15426,2010-05-02 15:10:00
506710,13465,2010-05-02 15:30:00
506711,17051,2010-05-02 15:31:00
506712,12662,2010-05-02 15:32:00
506713,12765,2010-05-02 15:33:00
506714,12932,2010-05-02 15:40:00
506715,13113,2010-05-02 15:48:00
506716,17555,2010-05-02 16:02:00
506717,12540,2010-05-04 08:51:00
506718,17091,2010-05-04 09:01:00
506720,17157,2010-05-04 09:15:00
506721,12507,2010-05-04 09:23:00
506723,14872,2010-05-04 09:45:00
506726,15240,2010-05-04 10:03:00
506729,13842,2010-05-04 10:06:00
506730,14911,2010-05-04 10:10:00
506731,14911,2010-05-04 10:13:00
506735,16317,2010-05-04 10:17:00
506740,14911,2010-05-04 10:31:00
506741,15311,2010-05-04 10:43:00
506742,15311,2010-05-04 10:47:00
506743,15039,2010-05-04 10:57:00
506744,16161,2010-05-04 11:22:00
506747,15183,2010-05-04 11:31:00
506754,14110,2010-05-04 11:51:00
506755,14110,2010-05-04 11:51:00
506781,14895,2010-05-04 12:16:00
506785,14895,2010-05-04 12:18:00
506794,13143,2010-05-04 12:22:00
506812,14988,2010-05-04 12:30:00
506818,18245,2010-05-04 12:45:00
506820,17504,2010-05-04 12:49:00
506821,17644,2010-05-04 12:51:00
506822,15215,2010-05-04 12:59:00
506830,13542,2010-05-04 13:19:00
506831,16145,2010-05-04 13:31:00
506834,16450,2010-05-04 13:43:00
506837,15889,2010-05-04 13:49:00
506839,12503,2010-05-04 13:59:00
506840,12725,2010-05-04 13:59:00
506841,13081,2010-05-04 14:02:00
506842,16938,2010-05-04 14:07:00
506843,15122,2010-05-04 14:12:00
506857,17757,2010-05-04 14:34:00
506858,13418,2010-05-04 14:37:00
506859,17961,2010-05-04 14:40:00
506860,18163,2010-05-04 14:51:00
506861,14962,2010-05-04 14:57:00
506862,13643,2010-05-04 14:58:00
506863,15391,2010-05-04 15:04:00
506865,17841,2010-05-04 15:13:00
506870,15325,2010-05-04 15:48:00
506873,17188,2010-05-04 16:18:00
506876,16526,2010-05-04 16:34:00
506878,17236,2010-05-04 16:41:00
506880,13039,2010-05-04 16:45:00
506887,15291,2010-05-05 08:44:00
506889,15590,2010-05-05 08:53:00
506891,14609,2010-05-05 08:58:00
506894,15396,2010-05-05 09:04:00
506895,15590,2010-05-05 09:04:00
506897,13393,2010-05-05 09:34:00
506898,16135,2010-05-05 09:35:00
506900,14175,2010-05-05 09:43:00
506901,13591,2010-05-05 09:55:00
506902,14025,2010-05-05 09:56:00
506905,14735,2010-05-05 10:29:00
506906,15513,2010-05-05 10:30:00
506907,12649,2010-05-05 10:39:00
506909,18061,2010-05-05 10:47:00
506920,16124,2010-05-05 10:53:00
506947,17377,2010-05-05 11:16:00
506948,16347,2010-05-05 11:17:00
506949,14849,2010-05-05 11:25:00
506950,15822,2010-05-05 11:27:00
506951,14560,2010-05-05 11:36:00
506953,17759,2010-05-05 11:40:00
506954,17819,2010-05-05 11:43:00
506956,16415,2010-05-05 11:51:00
506957,18231,2010-05-05 11:53:00
506958,14878,2010-05-05 11:54:00
506960,14560,2010-05-05 12:16:00
506961,14437,2010-05-05 12:20:00
506962,14936,2010-05-05 12:26:00
506963,15306,2010-05-05 12:30:00
506964,17920,2010-05-05 12:31:00
506965,14936,2010-05-05 12:31:00
506974,17021,2010-05-05 12:42:00
506976,18041,2010-05-05 12:55:00
506977,15488,2010-05-05 13:03:00
506981,14680,2010-05-05 13:14:00
506982,17230,2010-05-05 13:17:00
506984,13512,2010-05-05 13:22:00
506985,17324,2010-05-05 13:25:00
506986,18028,2010-05-05 13:28:00
506991,17307,2010-05-05 13:49:00
506992,15023,2010-05-05 13:50:00
506993,15291,2010-05-05 13:52:00
506997,13468,2010-05-05 14:00:00
507000,16746,2010-05-05 14:09:00
507001,15868,2010-05-05 14:11:00
507002,15260,2010-05-05 14:11:00
507003,15260,2010-05-05 14:12:00
507005,16422,2010-05-05 14:21:00
507006,15097,2010-05-05 14:22:00
507017,17345,2010-05-05 14:31:00
507018,15097,2010-05-05 14:33:00
507020,17345,2010-05-05 14:34:00
507021,15381,2010-05-05 14:35:00
507026,14205,2010-05-05 14:43:00
507027,13999,2010-05-05 14:49:00
507028,15704,2010-05-05 14:51:00
507029,16556,2010-05-05 14:52:00
507032,14560,2010-05-05 15:03:00
507034,13089,2010-05-05 15:09:00
507035,17597,2010-05-05 15:33:00
507036,17324,2010-05-05 15:43:00
507038,15615,2010-05-05 16:12:00
507039,12958,2010-05-05 16:22:00
507040,17961,2010-05-05 16:23:00
507041,14258,2010-05-05 16:24:00
507042,13713,2010-05-05 16:48:00
507045,16168,2010-05-06 07:48:00
507046,16168,2010-05-06 07:49:00
507047,16636,2010-05-06 07:51:00
507048,14370,2010-05-06 08:45:00
507049,14370,2010-05-06 08:46:00
507050,13400,2010-05-06 09:00:00
507051,12583,2010-05-06 09:09:00
507052,16844,2010-05-06 09:16:00
507053,15591,2010-05-06 09:23:00
507054,17002,2010-05-06 09:58:00
507056,18220,2010-05-06 10:04:00
507058,12567,2010-05-06 10:04:00
507059,16353,2010-05-06 10:07:00
507060,12422,2010-05-06 10:08:00
507061,12422,2010-05-06 10:09:00
507062,12709,2010-05-06 10:28:00
507063,17469,2010-05-06 10:28:00
507064,14911,2010-05-06 10:30:00
507091,13446,2010-05-06 10:58:00
507113,15129,2010-05-06 11:14:00
507114,13750,2010-05-06 11:22:00
507115,13183,2010-05-06 11:25:00
507117,15311,2010-05-06 11:34:00
507119,15311,2010-05-06 11:41:00
507120,12972,2010-05-06 11:44:00
507121,13772,2010-05-06 11:49:00
507122,12678,2010-05-06 11:50:00
507124,16710,2010-05-06 11:58:00
507125,18009,2010-05-06 11:58:00
507127,16742,2010-05-06 12:03:00
507128,14527,2010-05-06 12:04:00
507129,15860,2010-05-06 12:15:00
507130,12523,2010-05-06 12:23:00
507132,13576,2010-05-06 12:29:00
507133,14461,2010-05-06 12:29:00
507148,12388,2010-05-06 12:54:00
507149,13102,2010-05-06 13:12:00
507150,13175,2010-05-06 13:13:00
507151,17242,2010-05-06 13:19:00
507152,17739,2010-05-06 13:21:00
507153,16366,2010-05-06 13:28:00
507156,12682,2010-05-06 13:41:00
507157,16814,2010-05-06 13:44:00
507158,12621,2010-05-06 13:45:00
507159,16707,2010-05-06 13:52:00
507160,17199,2010-05-06 13:53:00
507161,14272,2010-05-06 14:01:00
507163,15027,2010-05-06 14:15:00
507166,13024,2010-05-06 14:25:00
507170,14745,2010-05-06 14:45:00
507176,17069,2010-05-06 15:05:00
507178,14646,2010-05-06 15:17:00
507179,14646,2010-05-06 15:24:00
507180,15768,2010-05-06 15:26:00
507181,14646,2010-05-06 15:27:00
507183,12835,2010-05-06 15:59:00
507186,13891,2010-05-06 16:02:00
507193,16843,2010-05-06 16:21:00
507194,16108,2010-05-06 16:21:00
507196,16843,2010-05-06 16:22:00
507197,16843,2010-05-06 16:23:00
507199,16890,2010-05-06 16:27:00
507205,16560,2010-05-06 16:47:00
507206,13870,2010-05-06 16:50:00
507207,12997,2010-05-06 16:50:00
507208,13214,2010-05-06 16:57:00
507210,14156,2010-05-06 17:22:00
507211,13081,2010-05-06 17:54:00
507212,17406,2010-05-06 17:55:00
507213,13974,2010-05-06 17:55:00
507216,16126,2010-05-06 18:01:00
507218,14713,2010-05-06 19:08:00
507223,17323,2010-05-06 19:29:00
507227,15955,2010-05-06 19:49:00
507228,16794,2010-05-06 19:57:00
507229,17530,2010-05-06 20:01:00
507231,15664,2010-05-07 08:17:00
507232,15290,2010-05-07 08:49:00
507233,14316,2010-05-07 08:50:00
507234,14826,2010-05-07 09:00:00
507235,14298,2010-05-07 09:04:00
507236,14298,2010-05-07 09:07:00
507237,15423,2010-05-07 09:21:00
507238,15680,2010-05-07 09:40:00
507239,13539,2010-05-07 09:53:00
507240,15498,2010-05-07 09:56:00
507241,16174,2010-05-07 09:58:00
507242,13199,2010-05-07 10:00:00
507243,15312,2010-05-07 10:19:00
507244,17949,2010-05-07 10:41:00
507245,17949,2010-05-07 10:44:00
507246,16754,2010-05-07 10:46:00
507247,16027,2010-05-07 10:49:00
507248,17949,2010-05-07 10:55:00
507249,16013,2010-05-07 11:25:00
507250,16013,2010-05-07 11:26:00
507251,13694,2010-05-07 11:34:00
507252,12681,2010-05-07 11:35:00
507253,13694,2010-05-07 11:35:00
507254,13694,2010-05-07 11:36:00
507255,17225,2010-05-07 11:38:00
507256,17798,2010-05-07 11:42:00
507258,15382,2010-05-07 12:09:00
507259,15738,2010-05-07 12:11:00
507260,15738,2010-05-07 12:13:00
507261,12872,2010-05-07 12:20:00
507266,13830,2010-05-07 12:24:00
507269,13408,2010-05-07 12:32:00
507270,13408,2010-05-07 12:34:00
507272,14195,2010-05-07 12:41:00
507273,14195,2010-05-07 12:44:00
507275,13890,2010-05-07 12:56:00
507279,13013,2010-05-07 13:01:00
507280,16444,2010-05-07 13:18:00
507281,13089,2010-05-07 13:29:00
507282,13089,2010-05-07 13:31:00
507283,13089,2010-05-07 13:32:00
507285,13798,2010-05-07 13:55:00
507286,13798,2010-05-07 13:57:00
507287,13798,2010-05-07 13:58:00
507288,17609,2010-05-07 13:58:00
507289,14535,2010-05-07 14:02:00
507290,14814,2010-05-07 14:10:00
507291,17609,2010-05-07 14:13:00
507295,18254,2010-05-07 14:37:00
507296,15465,2010-05-07 14:44:00
507297,13313,2010-05-07 14:44:00
507306,17031,2010-05-07 14:52:00
507315,12490,2010-05-07 14:56:00
507340,15797,2010-05-07 15:09:00
507356,14755,2010-05-07 15:25:00
507357,14755,2010-05-07 15:26:00
507359,17028,2010-05-07 15:33:00
507360,13209,2010-05-07 15:37:00
507364,17808,2010-05-07 16:26:00
507366,18094,2010-05-07 16:28:00
507367,16632,2010-05-07 16:46:00
507368,13969,2010-05-07 17:28:00
507369,17400,2010-05-07 17:49:00
507370,13007,2010-05-09 10:38:00
507371,13514,2010-05-09 10:38:00
507372,13634,2010-05-09 10:44:00
507373,13595,2010-05-09 10:47:00
507374,17920,2010-05-09 11:13:00
507375,13589,2010-05-09 11:16:00
507376,13979,2010-05-09 11:29:00
507377,13571,2010-05-09 11:35:00
507378,13117,2010-05-09 11:38:00
507379,14916,2010-05-09 11:39:00
507380,13838,2010-05-09 11:40:00
507381,16954,2010-05-09 11:50:00
507382,14110,2010-05-09 11:56:00
507383,14839,2010-05-09 12:03:00
507385,17332,2010-05-09 12:05:00
507386,14911,2010-05-09 12:06:00
507387,17137,2010-05-09 12:10:00
507388,14474,2010-05-09 12:12:00
507389,17969,2010-05-09 12:14:00
507390,15498,2010-05-09 12:18:00
507391,14044,2010-05-09 12:30:00
507392,14177,2010-05-09 12:44:00
507393,14911,2010-05-09 12:49:00
507394,16466,2010-05-09 12:49:00
507395,13598,2010-05-09 12:57:00
507396,14911,2010-05-09 13:00:00
507397,13491,2010-05-09 13:07:00
507398,17913,2010-05-09 13:15:00
507399,13802,2010-05-09 13:25:00
507400,14606,2010-05-09 13:31:00
507401,15555,2010-05-09 13:38:00
507402,15611,2010-05-09 13:38:00
507403,14606,2010-05-09 13:41:00
507404,14606,2010-05-09 13:43:00
507405,15109,2010-05-09 13:44:00
507407,14221,2010-05-09 13:50:00
507408,18094,2010-05-09 13:57:00
507409,18094,2010-05-09 13:58:00
507410,15555,2010-05-09 13:59:00
507411,14496,2010-05-09 14:00:00
507412,17926,2010-05-09 14:07:00
507413,17807,2010-05-09 14:07:00
507414,14107,2010-05-09 14:14:00
507416,14678,2010-05-09 14:32:00
507417,13425,2010-05-09 14:35:00
507418,17292,2010-05-09 14:52:00
507419,14129,2010-05-09 14:54:00
507420,12748,2010-05-09 15:06:00
507421,12748,2010-05-09 15:07:00
507422,13952,2010-05-09 15:18:00
507423,13952,2010-05-09 15:19:00
507424,12748,2010-05-09 15:22:00
507425,17675,2010-05-09 15:34:00
507426,12361,2010-05-09 15:33:00
507427,13211,2010-05-09 15:38:00
507428,17848,2010-05-09 15:50:00
507429,17372,2010-05-09 15:55:00
507430,17135,2010-05-09 16:03:00
507431,16170,2010-05-09 16:08:00
507432,16655,2010-05-09 16:10:00
507433,16092,2010-05-09 16:10:00
507434,16092,2010-05-09 16:11:00
507435,15661,2010-05-10 07:59:00
507436,15827,2010-05-10 08:44:00
507437,13051,2010-05-10 09:14:00
507438,17994,2010-05-10 09:16:00
507440,18095,2010-05-10 09:24:00
507445,14329,2010-05-10 09:38:00
507446,14277,2010-05-10 09:47:00
507447,16948,2010-05-10 09:50:00
507449,17720,2010-05-10 09:58:00
507452,15291,2010-05-10 10:11:00
507453,15674,2010-05-10 10:11:00
507458,15561,2010-05-10 10:29:00
507459,15031,2010-05-10 10:41:00
507461,14239,2010-05-10 10:49:00
507462,14404,2010-05-10 10:50:00
507463,14147,2010-05-10 10:53:00
507464,18102,2010-05-10 11:00:00
507465,18102,2010-05-10 11:02:00
507472,17003,2010-05-10 11:20:00
507477,14941,2010-05-10 11:30:00
507478,14911,2010-05-10 11:32:00
507479,15298,2010-05-10 11:33:00
507481,13013,2010-05-10 11:40:00
507483,12951,2010-05-10 11:44:00
507485,17365,2010-05-10 11:55:00
507510,13426,2010-05-10 12:12:00
507521,12843,2010-05-10 12:16:00
507536,13267,2010-05-10 12:20:00
507560,14361,2010-05-10 12:29:00
507564,13711,2010-05-10 12:31:00
507584,13407,2010-05-10 12:41:00
507586,17841,2010-05-10 12:42:00
507589,14512,2010-05-10 12:54:00
507591,17169,2010-05-10 13:00:00
507593,12843,2010-05-10 13:12:00
507594,15981,2010-05-10 13:14:00
507595,16130,2010-05-10 13:16:00
507597,17700,2010-05-10 13:21:00
507600,12917,2010-05-10 13:28:00
507606,17550,2010-05-10 13:48:00
507608,15141,2010-05-10 13:51:00
507610,15141,2010-05-10 13:52:00
507611,16661,2010-05-10 14:02:00
507613,15005,2010-05-10 14:06:00
507614,17552,2010-05-10 14:07:00
507615,17552,2010-05-10 14:08:00
507616,16029,2010-05-10 14:09:00
507617,17482,2010-05-10 14:10:00
507619,15311,2010-05-10 14:15:00
507620,12813,2010-05-10 14:19:00
507621,14590,2010-05-10 14:23:00
507622,17579,2010-05-10 14:28:00
507624,16873,2010-05-10 14:34:00
507634,14298,2010-05-10 14:47:00
507635,17612,2010-05-10 14:50:00
507636,17563,2010-05-10 14:54:00
507639,13319,2010-05-10 14:57:00
507640,13319,2010-05-10 14:58:00
507641,14588,2010-05-10 15:08:00
507642,14533,2010-05-10 15:12:00
507643,16614,2010-05-10 15:18:00
507646,16422,2010-05-10 15:44:00
507647,18275,2010-05-10 15:46:00
507648,15555,2010-05-10 15:48:00
507654,13585,2010-05-10 16:04:00
507659,17077,2010-05-10 16:36:00
507660,12675,2010-05-10 16:44:00
507664,17871,2010-05-10 17:03:00
507666,12839,2010-05-10 17:09:00
507667,12867,2010-05-10 17:21:00
507668,13450,2010-05-11 08:54:00
507669,15078,2010-05-11 08:59:00
507673,14911,2010-05-11 09:29:00
507674,16631,2010-05-11 09:32:00
507676,16631,2010-05-11 09:32:00
507678,15633,2010-05-11 09:40:00
507682,16323,2010-05-11 09:48:00
507685,16737,2010-05-11 09:53:00
507687,12582,2010-05-11 09:55:00
507689,17545,2010-05-11 10:04:00
507690,14825,2010-05-11 10:12:00
507691,14395,2010-05-11 10:19:00
507692,12600,2010-05-11 10:20:00
507693,14055,2010-05-11 10:24:00
507694,12935,2010-05-11 10:26:00
507695,12935,2010-05-11 10:27:00
507696,14915,2010-05-11 10:41:00
507697,12599,2010-05-11 10:42:00
507698,14426,2010-05-11 10:45:00
507699,18281,2010-05-11 10:49:00
507700,16945,2010-05-11 10:50:00
507701,17388,2010-05-11 10:56:00
507703,17377,2010-05-11 11:01:00
507705,13695,2010-05-11 11:07:00
507706,17540,2010-05-11 11:08:00
507707,17428,2010-05-11 11:17:00
507710,13206,2010-05-11 11:29:00
507713,13943,2010-05-11 11:30:00
507715,13881,2010-05-11 11:47:00
507728,13093,2010-05-11 12:04:00
507732,17454,2010-05-11 12:06:00
507735,17321,2010-05-11 12:10:00
507736,13001,2010-05-11 12:11:00
507737,17238,2010-05-11 12:14:00
507749,16013,2010-05-11 12:18:00
507750,16419,2010-05-11 12:18:00
507768,16525,2010-05-11 12:23:00
507791,17018,2010-05-11 12:33:00
507792,16013,2010-05-11 12:34:00
507793,12549,2010-05-11 12:40:00
507794,15523,2010-05-11 12:41:00
507818,12960,2010-05-11 12:58:00
507819,14344,2010-05-11 13:06:00
507821,14530,2010-05-11 13:08:00
507837,15358,2010-05-11 13:29:00
507838,15034,2010-05-11 13:30:00
507839,13980,2010-05-11 13:36:00
507840,16487,2010-05-11 13:38:00
507841,13397,2010-05-11 13:42:00
507842,16846,2010-05-11 13:45:00
507843,15149,2010-05-11 13:51:00
507844,13222,2010-05-11 13:54:00
507845,15497,2010-05-11 14:00:00
507846,13296,2010-05-11 14:29:00
507847,16307,2010-05-11 14:40:00
507848,13103,2010-05-11 14:41:00
